Time,Temperature
991.8,66.08674438049285
993,61.81600651616817
993.8,60.68561062059267
994.6,58.54017449006211
995.4,56.41452195727746
996.2,54.60989991623452
997,52.34058706473327
997.8,51.48506845012507
998.6,50.725585910229015
999.4,50.08032692886226
1000,48.42186287828111
1000.8,48.02585203632792
1001.6,47.5833068058894
1002.4,46.65904301574454
1003.2,44.84815008118224
1004.0,44.187345719901835
1005,44.12208332662859
1005.8,42.57881074309032
1006.6,42.64214518719719
1007.4,41.74369741137858
1008.2,41.886767341828005
1009.0,39.86790166314381
1010,39.055034410232864
1010.8,38.91078166540069
1011.6,39.19959993606453
1012.4,38.15077078283133
1013.2,38.34156456181353
1014.0,38.070191500542585
1014.8,37.94617600319578
1015.6,36.94163228864353
1016.4,37.09165197968184
1017.2,35.83102244582529
1018.0,35.31636689413305
1018.8,35.148914341691615
1020,33.96428490829981
1020.8,34.62071625766422
1021.6,34.85201851151629
1022.4,33.79863291127018
1023.2,33.54239388469583
1024.0,34.30393927101872
1024.8,32.94825712975437
1025.6,33.55925228503167
1026.4,33.84628332873723
1027.2,33.52089219024074
1028.0,32.57138832244526
1028.8,32.98103812160316
1029.6,32.11357321726018
1030.4,31.999434546412054
1031.2,31.87574197714259
1032.0,33.07253753127888
1032.8,32.467351676203094
1033.6,31.496854080469134
1034.4,32.19468015833764
1035.2,31.727288869927285
1036.0,31.28144065811366
1036.8,30.969341159348467
1037.6,31.39247756028005
1038.4,31.66683151121147
1039.2,30.610871507677807
1040,30.145974353261472
1040.8,29.351340810321012
1041.6,28.041852407328093
1042.4,30.255921230768827
1043.2,30.31689633050386
1044.0,27.804229389758085
1044.8,34.23532974047061
1045.6,33.52262293052601
1046.4,27.98093398767265
1047.2,28.614630670684242
1048.0,27.77478503627104
1048.8,32.82310992945115
1050,35.95617853988515
1050.8,30.971392009010074
1051.6,30.74484096191795
1052.4,31.97714547694511
1053.2,30.1699143784006
1054,28.776783009111035
1054.8,31.561212395922468
1055.6,29.84772140656016
1056.4,30.542705050747628
1057.2,31.218611809752637
1058,33.51569268073374
1059,46.85281354656867
1060,57.3882222018065
1061,64.24851040654966
1062,68.8434805299396
1063,75.4393635596701
1063.8,77.87799470489456
1064.2,80.14731298732661
1065.0,83.01452945576514
1065.5,83.69781351134698
1066.3,86.7126637285204
1067,86.66197649192584
1067.8,89.23840310736199
1069,89.51202959860323
1069.8,90.61566501098511
1070.6,91.81976573985425
1071.4,92.16071269146197
1072,93.55091583918684
1072.8,93.76722141299469
1073.6,93.71644548502606
1074.4,92.42606811795879
1075,93.48617851208512
1075.8,93.57485628425627
1076.6,94.76100658691506
1077.4,92.60492720033925
1078.2,93.09754002411574
1079.0,94.3116083953221
1080,93.7168487162133
1080.8,93.22867938457598
1081.6,95.5602851532201
1082.4,98.0357189614811
1083.2,94.64377703438005
1084.0,95.07556075247611
1084.8,94.90541252973182
1085.6,95.29275130911353
1086.4,95.32552160945285
1087.2,97.49226752509402
1088.0,95.05938731950161
1088.8,92.21404870497155
1089.6,96.76758693511907
1090.4,95.03993848990703
1091.2,92.45634727043213
1092.0,92.5374030789326
1092.8,91.34586325113136
1093.6,92.3242345553227
1094.4,93.35669625072626
1095.2,92.67272796989673
1096,90.3693923069134
1096.8,88.7523963289145
1098,79.5480271348058
1099,75.38850091302606
1099.8,71.7803590448604
1101,67.16525144261662
1102,66.93067134430274
1103,74.01426283959543
1103.8,77.85117803236028
1104.6,81.26185229533809
1105.5,84.3943211504632
1106.3,86.15847847403103
1107,87.23420744152762
1107.8,87.97169492152497
1109,90.22118459031617
1109.8,90.35350081060962
1110.6,90.71744179207653
1111.4,92.44247938682486
1112,93.26399470421703
1112.8,93.19629331816586
1113.6,91.96113605356794
1114.4,92.34686166966628
1115,92.23331054566091
1115.8,92.67576253342068
1116.6,94.56862510331268
1117.4,94.902939595693
1118.2,92.66632210031136
1119.0,95.69277629746958
1119.8,92.9832468916248
1120.6,93.07731228709495
1121.4,94.2507572875253
1122.2,93.18390583942994
1123.0,96.201727522803
1123.8,93.84705863794855
1124.6,93.90502369899097
1125.4,95.10573398498815
1126.2,93.46463204093611
1127.0,94.0907694595612
1127.8,93.22336378692073
1128.6,93.81111398064152
1129.4,92.91946066315346
1130,92.15270631976777
1130.8,95.26510622137164
1131.6,97.50264979551842
1132.4,96.76515759288002
1133.2,91.88607789437611
1134.0,97.68629422045659
1134.8,97.58685979811632
1135.6,95.390745076032
1136,96.61322683864681
1136.8,88.80902994112283
1138,79.8831343660143
1139,75.38953034858241
1139.8,72.00304707761347
1141,67.46776769634056
1141.8,65.35986989803477
1143,63.52028974689681
1143.8,60.87719464913027
1144.6,58.44455314927715
1145.4,56.67455145684612
1146.2,54.85570348857286
1147,53.07065136364666
1147.8,51.41921193031415
1148.6,50.25516043505411
1149.4,50.20794036809756
1150,47.549283362759944
1150.8,47.59303711070067
1151.6,47.086726693624286
1152.4,45.714389770634526
1153.2,45.60499362702491
1154.0,44.1689273882858
1155,43.3253541196803
1155.8,42.60524517366145
1156.6,42.63111825462823
1157.4,42.4340608222998
1158.2,41.13677396829331
1159.0,40.13381905680632
1160,40.25798011590778
1160.8,38.95479818406021
1161.6,39.20762277545531
1162.4,38.51401982986243
1163.2,38.27953359362235
1164.0,37.92960218468781
1164.8,37.85195756297304
1165.6,36.502109997603085
1166.4,37.099702081270486
1167.2,36.08212818854999
1168.0,35.57182903802239
1168.8,34.78629169005414
1170,34.41671311248988
1170.8,34.83618873216475
1171.6,34.4232815961784
1172.4,34.10372575076371
1173.2,33.92952582878699
1174.0,34.495899227260765
1174.8,34.319215056221495
1175.6,33.67801007521561
1176.4,33.18113938902164
1177.2,33.07917782132788
1178.0,33.88987993610466
1178.8,33.25805135249921
1179.6,33.19911164861491
1180.4,32.2171001483516
1181.2,33.04427039212899
1182.0,32.60674375778106
1182.8,32.57781859206796
1183.6,31.197593971157836
1184.4,32.38949874585255
1185.2,31.977768929359442
1186.0,32.08352887487272
1186.8,30.70201747800028
1187.6,31.791833064823976
1188.4,30.241881746402846
1189.2,31.41353386913115
1190,30.263216869520917
1190.8,30.29056623107391
1191.6,32.04081148904466
1192.4,28.568410178293163
1193.2,31.936373004258016
1194.0,30.004693122378335
1194.8,34.26608245756799
1195.6,29.14058720469469
1196.4,29.72261438703128
1197.2,33.66156434751436
1198.0,28.38093765611213
1198.8,30.375211371049602
1200,26.10235480593795
1200.8,30.87325262856895
1201.6,31.52425299271828
1202.4,30.901451873140914
1203.2,31.997749743994014
1204,29.965935510767622
1204.8,32.12328259051585
1205.6,31.00911258136047
1206.4,29.403805280831087
1207.2,32.57953326723938
1208,28.1684880605958
1209,46.657724294808794
1210,58.06362746124921
1211,64.84501733005077
1212,70.15628147957598
1213,74.44328717203648
1213.8,78.19731411213125
1214.2,80.3100518900452
1215.0,82.5717990411895
1215.5,84.30901034803145
1216.3,86.2728525845637
1217,87.49435246953509
1217.8,88.96996033366133
1219,88.471790435909
1219.8,89.96690782833161
1220.6,90.9853181320508
1221.4,91.48495299634727
1222,92.5629584330193
1222.8,92.92107634881826
1223.6,92.6934744693232
1224.4,93.9468358657677
1225,93.58203305384197
1225.8,94.34812772253821
1226.6,93.19021582847057
1227.4,93.88656160447005
1228.2,95.65628013366324
1229.0,93.18183472339376
1230,93.4027817942182
1230.8,93.49616738713237
1231.6,95.37537963281501
1232.4,97.55420467200341
1233.2,92.70886552685965
1234.0,91.85017239137484
1234.8,97.49103734271735
1235.6,91.65934264001953
1236.4,96.68077863549165
1237.2,98.0310277266171
1238.0,93.38511385230777
1238.8,96.03783523229899
1239.6,98.11648577648688
1240.4,97.82351979186404
1241.2,95.10775820536455
1242.0,98.17393817534571
1242.8,94.68356404435539
1243.6,94.15201825946403
1244.4,95.25448630474925
1245.2,98.37062849907325
1246,95.79215715818432
1246.8,88.77125903446805
1248,79.40240656888925
1249,74.88664663539731
1249.8,71.91123749054414
1251,67.75695800207487
1252,67.43004264007537
1253,74.4774248145287
1253.8,77.98417328402158
1254.6,81.06599020086101
1255.5,84.18447744340858
1256.3,86.43405082796123
1257,87.52154387983909
1257.8,89.1050545692764
1259,88.48826055684249
1259.8,90.25725937364672
1260.6,90.6410537453237
1261.4,91.31839736679038
1262,92.45040341739994
1262.8,92.81672788571204
1263.6,94.62874629366631
1264.4,92.2098766518504
1265,94.88324254401947
1265.8,93.00714646249398
1266.6,92.8290443067304
1267.4,94.5154328448245
1268.2,93.943240591736
1269.0,95.55100305719928
1269.8,94.62473817748554
1270.6,93.29585418178591
1271.4,92.66144179769735
1272.2,92.2703600419902
1273.0,95.4065660625811
1273.8,92.31751158614516
1274.6,96.03052484842382
1275.4,93.5365121181085
1276.2,95.18242689768915
1277.0,93.78350220375702
1277.8,94.67913562611692
1278.6,94.28915635106407
1279.4,96.02417477434848
1280,94.18198373282897
1280.8,94.55973932242082
1281.6,94.1263555022878
1282.4,92.2396349899372
1283.2,97.8557824002592
1284.0,96.00499864192014
1284.8,90.95245311763814
1285.6,96.07942195914733
1286,95.23163505728101
1286.8,88.69451598070334
1288,79.6349074308865
1289,74.63379204273417
1289.8,72.04310873565669
1291,67.28975756504673
1291.8,65.48902518929077
1293,63.5038124019317
1293.8,60.51150979397591
1294.6,58.40405600798421
1295.4,56.86795224779738
1296.2,54.87173823179202
1297,52.9394858038865
1297.8,51.91899154315627
1298.6,51.17392521069286
1299.4,49.53228300553497
1300,49.21516035641697
1300.8,47.597836657911465
1301.6,46.730453616321455
1302.4,46.75067297924873
1303.2,45.429032022522364
1304.0,44.20033110102262
1305,44.01564127353107
1305.8,43.19367990124202
1306.6,42.05131005609362
1307.4,41.890998310931046
1308.2,40.60397416003881
1309.0,39.86937013572547
1310,40.03267895513981
1310.8,39.4626768197068
1311.6,39.37957974810544
1312.4,38.41413365737338
1313.2,37.86825524758767
1314.0,38.02498190104803
1314.8,36.652924323170225
1315.6,36.2763754440876
1316.4,36.998097799909466
1317.2,35.64608336721566
1318.0,35.83627899740427
1318.8,35.745333705714415
1320,34.29644300607446
1320.8,34.167695048302775
1321.6,34.88285157913498
1322.4,34.03532815560348
1323.2,33.784947083324475
1324.0,33.62284852763232
1324.8,33.61086623846208
1325.6,33.2000129871361
1326.4,32.76271722703897
1327.2,32.888577483441466
1328.0,33.845751177440576
1328.8,32.33664130477707
1329.6,33.00598881674438
1330.4,32.31276780396883
1331.2,33.20315418041968
1332.0,32.136831809078714
1332.8,31.97640648460041
1333.6,31.734266140591863
1334.4,31.835538445521337
1335.2,31.769360029425926
1336.0,31.61974669400235
1336.8,31.845188274672495
1337.6,31.850723123248777
1338.4,31.442926445787847
1339.2,30.315550879386613
1340,29.920636460583232
1340.8,32.50799702943189
1341.6,29.867905727046207
1342.4,29.296316660701876
1343.2,29.16932491803739
1344.0,34.09998189511691
1344.8,34.131330195732964
1345.6,28.19906384033883
1346.4,29.100309794655494
1347.2,30.602821214580956
1348.0,30.040770961119364
1348.8,28.432562694939527
1350,25.289674353071682
1350.8,29.960093296380805
1351.6,30.951692370180993
1352.4,29.537216116571088
1353.2,33.293430581892515
1354,31.018558929642474
1354.8,32.01974090969107
1355.6,31.147856127972737
1356.4,32.142210974065335
1357.2,31.169035925789757
1358,31.395352924740365
1359,46.49349200168655
1360,58.18930664770686
1361,64.38643798810743
1362,70.57057513880625
1363,75.3356266742663
1363.8,78.20904871039608
1364.2,79.07011641046942
1365.0,82.66132529224036
1365.5,85.41306147268428
1366.3,86.21955348971282
1367,87.3012328779605
1367.8,88.85659988912879
1369,90.9844907098346
1369.8,90.20679440333103
1370.6,91.11462861684089
1371.4,92.90881525078035
1372,91.24993334253189
1372.8,93.24792153589924
1373.6,92.34759625842094
1374.4,92.47500316702993
1375,92.8157194585044
1375.8,93.69879891226961
1376.6,93.98231125205317
1377.4,93.48613866489896
1378.2,95.80721333317426
1379.0,93.19962765217795
1380,95.64929383136071
1380.8,92.51557961590015
1381.6,93.89210985879505
1382.4,93.02777089518007
1383.2,97.70823885601291
1384.0,97.814248525348
1384.8,91.72902103902649
1385.6,95.33471648813004
1386.4,94.4469149447342
1387.2,95.31040638880381
1388.0,98.40715232042456
1388.8,97.73715375764455
1389.6,96.70503136229127
1390.4,96.33756555557703
1391.2,95.35750806832866
1392.0,96.80866408092497
1392.8,97.10695223002129
1393.6,92.27774907518513
1394.4,92.71413354467853
1395.2,91.93214170211401
1396,90.2130770767919
1396.8,88.81532533990563
1398,79.81795972675744
1399,74.64312096546968
1399.8,71.61731649603864
1401,67.86970673089064
1402,69.36504935010765
1403,75.36721730866799
1403.8,78.07028228729796
1404.6,81.23226202560777
1405.5,84.73853201041723
1406.3,86.1665627744262
1407,86.98898244465327
1407.8,88.44546181784474
1409,87.85320277067582
1409.8,90.99493122168198
1410.6,91.7636271384837
1411.4,92.16843064347202
1412,91.74402625697572
1412.8,93.32806773595827
1413.6,94.0517253084738
1414.4,92.38717416604892
1415,94.06759355339716
1415.8,94.88265404060033
1416.6,95.14781376111826
1417.4,95.06335201156091
1418.2,92.09016375761672
1419.0,93.03529909869164
1419.8,94.85056724482561
1420.6,95.98808868968109
1421.4,92.9148198240089
1422.2,93.29842989181347
1423.0,93.98324655073817
1423.8,92.6608236040372
1424.6,94.21602532131853
1425.4,93.84721020939985
1426.2,95.08695353238748
1427.0,95.15454279269437
1427.8,94.14962632483389
1428.6,94.42692353664151
1429.4,93.58036158163648
1430,93.01008496267758
1430.8,94.96972625945921
1431.6,97.59694730718991
1432.4,97.2480298871349
1433.2,92.84047836750645
1434.0,93.49120393398515
1434.8,94.92807096776698
1435.6,92.02801740245403
1436,89.90273865761245
1436.8,88.57605561277217
1438,79.45445680090307
1439,75.33362675236604
1439.8,71.84011801923954
1441,67.07458237385096
1441.8,65.39506634956494
1443,63.68809942286921
1443.8,60.58914463505556
1444.6,58.401791092591985
1445.4,56.63553144541534
1446.2,54.9216128722487
1447,52.462137609476756
1447.8,52.04005410254214
1448.6,50.81191484156853
1449.4,49.766608343641785
1450,49.843238027346146
1450.8,47.545648015418195
1451.6,46.82741194087942
1452.4,46.01246476790948
1453.2,45.80932804284959
1454.0,44.84785422597677
1455,44.00740483255836
1455.8,43.24712567892161
1456.6,42.919736447360854
1457.4,41.38873821058582
1458.2,40.60393547066749
1459.0,40.3402279230227
1460,40.580789423406586
1460.8,39.166641930141694
1461.6,39.05912246674303
1462.4,38.69442469674651
1463.2,38.13850667551266
1464.0,37.44272592070291
1464.8,37.4714015499812
1465.6,36.671239766614335
1466.4,36.51969488193663
1467.2,35.56502426034034
1468.0,36.26276619610937
1468.8,35.238222296988624
1470,35.03912089424665
1470.8,34.919858496441044
1471.6,34.37281764837478
1472.4,34.236671065811414
1473.2,33.43752100183805
1474.0,33.180675849587146
1474.8,34.18931398846955
1475.6,32.77909766291038
1476.4,32.83593838018013
1477.2,33.11837548173715
1478.0,33.05482262822719
1478.8,32.50759271779551
1479.6,32.12150129586972
1480.4,32.07810893848887
1481.2,33.03611107538778
1482.0,31.49781549710562
1482.8,32.22098006719648
1483.6,32.338274623272746
1484.4,32.5945824106645
1485.2,30.94760029898829
1486.0,31.484145657320056
1486.8,31.026435860105174
1487.6,31.123809545744564
1488.4,30.474679167153987
1489.2,31.39072417919497
1490,30.442321247317103
1490.8,32.798299436084655
1491.6,32.56284704648509
1492.4,27.96715550919486
1493.2,32.779395282932235
1494.0,32.08338795947675
1494.8,32.496448007352974
1495.6,28.53242999166512
1496.4,29.121760673417242
1497.2,33.434900467519014
1498.0,34.14398001457334
1498.8,31.00207084645782
1500,32.45628012030289
1500.8,30.902547266255837
1501.6,29.664084087629284
1502.4,31.069498502966226
1503.2,30.8772745128257
1504,33.56038506050955
1504.8,31.784401143269477
1505.6,30.098933199827272
1506.4,30.98524258192048
1507.2,32.16591977987058
1508,28.360332441085276
1509,46.50042357505651
1510,57.32697116510968
1511,64.96865777228038
1512,69.95435293918528
1513,73.97749745351403
1513.8,77.86511813123384
1514.2,80.43691254122452
1515.0,82.87329567454485
1515.5,85.41133914574569
1516.3,86.74489814593876
1517,89.1244954409493
1517.8,87.91668402320929
1519,90.70141255242649
1519.8,90.60178496749586
1520.6,91.70190536920961
1521.4,91.43763647224648
1522,92.07242171923704
1522.8,92.1734302398137
1523.6,92.51191997772283
1524.4,92.70238934315202
1525,95.18671519424122
1525.8,93.30069238802598
1526.6,93.3210647879939
1527.4,93.4663329322543
1528.2,95.7279193641345
1529.0,94.39247559430369
1530,93.33185902902792
1530.8,95.85182964313054
1531.6,94.96592816910695
1532.4,94.48447163670109
1533.2,95.01096997345033
1534.0,96.78545975149623
1534.8,97.75361918801926
1535.6,92.98101473832732
1536.4,96.99825816828846
1537.2,95.49084359906998
1538.0,95.77966386242811
1538.8,95.53136669908433
1539.6,93.4392377835892
1540.4,91.11732291898976
1541.2,92.64634933680395
1542.0,96.52935438805282
1542.8,97.1261702557949
1543.6,97.33627265238827
1544.4,94.38566381786936
1545.2,96.7846988247604
1546,94.8805203093493
1546.8,88.83818858438777
1548,79.66126076645779
1549,74.22003026410111
1549.8,72.1096581383564
1551,67.2992888275846
1552,71.73823261944695
1553,74.08608663750556
1553.8,78.08165933090739
1554.6,80.86062869827482
1555.5,84.39072379682568
1556.3,86.85311661601466
1557,87.69633378254346
1557.8,88.29226186161038
1559,90.46125085287652
1559.8,90.83461328995766
1560.6,91.68030936292668
1561.4,91.9791198085567
1562,91.80801677654486
1562.8,91.91148336419067
1563.6,93.50138467172609
1564.4,93.38801970875005
1565,92.26065056320883
1565.8,92.76278089096503
1566.6,95.16556157268006
1567.4,93.20931856558546
1568.2,92.08258104922135
1569.0,93.00692588626825
1569.8,92.03331473739844
1570.6,92.30683326911935
1571.4,95.82168209295241
1572.2,96.03088437875628
1573.0,95.12519186916758
1573.8,95.410436093107
1574.6,92.9167538709476
1575.4,94.73061670768823
1576.2,92.61977450404487
1577.0,93.39713237071078
1577.8,95.59620708516613
1578.6,94.78283167111114
1579.4,96.38073401738619
1580,92.54113003717767
1580.8,95.63776452438552
1581.6,92.0746308928976
1582.4,95.44275706536203
1583.2,98.34036023533632
1584.0,95.7126179788842
1584.8,94.02044841082119
1585.6,92.40348602193329
1586,91.42761033920101
1586.8,88.71458002671501
1588,79.95568719895769
1589,75.05673708088285
1589.8,71.69192608794093
1591,67.18964448778169
1591.8,66.02566855846825
1593,62.83091059054241
1593.8,60.62323070774151
1594.6,58.72863764768178
1595.4,56.71435333975324
1596.2,54.52335417175075
1597,52.150009166043326
1597.8,51.42207429633143
1598.6,51.17185253820093
1599.4,48.98292463291019
1600,49.7622088782624
1600.8,48.00513201188522
1601.6,47.270249736864294
1602.4,46.195402559691665
1603.2,45.8400872417404
1604.0,45.15486851257728
1605,42.77433336294652
1605.8,42.76579077290482
1606.6,42.428149668450445
1607.4,41.20815485298617
1608.2,41.50307271776275
1609.0,40.446043055193144
1610,40.421294319899104
1610.8,39.191207411930904
1611.6,39.3295008694023
1612.4,38.80354959957759
1613.2,38.169452209755626
1614.0,37.4764066287488
1614.8,37.48117918551497
1615.6,37.031903953236345
1616.4,36.41964518811458
1617.2,35.581218923228526
1618.0,35.56860305538095
1618.8,35.31341494796851
1620,34.820501949122516
1620.8,34.13169155736436
1621.6,34.0472371824695
1622.4,33.54283972994894
1623.2,33.66726910684568
1624.0,33.725149818102715
1624.8,33.542965187513985
1625.6,33.28481593863834
1626.4,33.55310505846505
1627.2,33.78508058601431
1628.0,33.63925087965738
1628.8,32.69228823815404
1629.6,33.54715124564067
1630.4,33.246478251517296
1631.2,32.92037137366167
1632.0,31.92491007912747
1632.8,32.231084984967914
1633.6,32.37588360652099
1634.4,32.09157488270133
1635.2,31.74791947995974
1636.0,30.93587129617802
1636.8,30.73403966844571
1637.6,31.11401336445462
1638.4,30.523920341948596
1639.2,31.43765610123151
1640,31.77687957160743
1640.8,32.72648877019156
1641.6,30.589306161461955
1642.4,29.817972399263134
1643.2,32.30748170073296
1644.0,30.122177009689743
1644.8,32.13329487368517
1645.6,28.24060082048787
1646.4,31.484186335297117
1647.2,27.7818608564666
1648.0,27.35668201107181
1648.8,32.5199691952695
1650,28.49082393894499
1650.8,30.730317786336492
1651.6,29.955845433269893
1652.4,30.77861028973461
1653.2,33.09306218234298
1654,31.12111054797589
1654.8,32.24472664440727
1655.6,31.09804295384985
1656.4,31.125348015533802
1657.2,30.4026028489319
1658,31.2235446565831
1659,46.816629182682256
1660,57.77653782592249
1661,64.87205613804336
1662,69.85328735931911
1663,74.94674689958205
1663.8,78.34795710966877
1664.2,79.05380914867601
1665.0,82.88807181454955
1665.5,84.47581707439956
1666.3,86.31675922188096
1667,86.99013991134856
1667.8,88.70997460590233
1669,89.72064931086585
1669.8,90.88052662685996
1670.6,91.12161276333562
1671.4,91.37411719618679
1672,91.61608137107403
1672.8,92.91620421163347
1673.6,92.55719901405712
1674.4,94.12231685503421
1675,94.21668206499601
1675.8,93.62908107536158
1676.6,94.75469394905573
1677.4,93.48772759569708
1678.2,95.04285105437619
1679.0,94.07331320049826
1680,92.07577329526954
1680.8,96.833642604927
1681.6,96.81379054722812
1682.4,96.68835205987718
1683.2,97.7992258904727
1684.0,91.54921666413406
1684.8,94.34677133145108
1685.6,98.08348545226423
1686.4,94.75229928087832
1687.2,91.78487361707231
1688.0,96.79525631421164
1688.8,95.33188447826079
1689.6,92.74594725993917
1690.4,94.41018746913362
1691.2,91.3869767607443
1692.0,97.7007223783555
1692.8,94.15067908043031
1693.6,95.24481636598897
1694.4,95.28209884096376
1695.2,96.05866392584403
1696,96.09432126198601
1696.8,88.58311957989957
1698,79.3606218985397
1699,74.4839343237366
1699.8,71.8918901861791
1701,67.34748786333775
1702,62.03792644380692
1703,74.7909780250509
1703.8,77.73337993373438
1704.6,80.84751859116355
1705.5,84.27132443285984
1706.3,85.71762111936309
1707,87.8524230964245
1707.8,88.2653840147909
1709,89.8674446468947
1709.8,90.72728055370824
1710.6,91.6799778228375
1711.4,92.72694892032759
1712,93.0133586292747
1712.8,91.94981442591885
1713.6,92.2866037132825
1714.4,91.68120444496988
1715,95.61332902498933
1715.8,94.06512863344085
1716.6,93.08035915980368
1717.4,93.83783478604849
1718.2,94.79034369197117
1719.0,93.41452758350297
1719.8,94.51456888581652
1720.6,92.64310846186798
1721.4,94.78223228745772
1722.2,92.41064416889618
1723.0,92.48193403132701
1723.8,94.40135418941354
1724.6,94.34587369238572
1725.4,93.65732547081818
1726.2,95.4803259860071
1727.0,94.3430055300303
1727.8,96.37555867937267
1728.6,93.86829762799056
1729.4,95.25113899384331
1730,94.61469144076956
1730.8,93.01305736224676
1731.6,96.26134978570462
1732.4,96.37242311023269
1733.2,96.45130625413876
1734.0,92.39739926540167
1734.8,96.25642590946332
1735.6,96.27573336715899
1736,92.40813034019551
1736.8,88.83707007928899
1738,79.75922121679592
1739,74.84518074950128
1739.8,71.63639006377659
1741,67.33114493824381
1741.8,65.77261928225232
1743,62.58538994413892
1743.8,60.823087168581004
1744.6,58.44543518231
1745.4,56.63578363354128
1746.2,54.966753618203356
1747,52.44778356367927
1747.8,51.86278062584488
1748.6,50.2237263930599
1749.4,50.174646655572545
1750,47.68387548520657
1750.8,47.93329415241289
1751.6,46.68370734233474
1752.4,46.82296653912115
1753.2,44.89185722090086
1754.0,44.65087229554294
1755,44.12545498951118
1755.8,43.33957698589038
1756.6,41.811259048337426
1757.4,41.42345340750243
1758.2,41.516510153036116
1759.0,40.68616930659435
1760,38.64881178525785
1760.8,39.613872295492264
1761.6,39.24715055375402
1762.4,38.281965269634625
1763.2,38.569829921579974
1764.0,37.40071617606265
1764.8,37.03928210472667
1765.6,36.53166475555309
1766.4,36.614380969191195
1767.2,36.72104352041105
1768.0,35.77070124694601
1768.8,35.2706118252378
1770,34.08690228085209
1770.8,34.46153504915409
1771.6,34.246356473134156
1772.4,33.797103189255544
1773.2,33.5957125190377
1774.0,34.47619153847514
1774.8,33.76585045874728
1775.6,32.79776710549565
1776.4,33.74623700161406
1777.2,33.796561481697076
1778.0,33.884248786057164
1778.8,33.63703712706138
1779.6,32.91184481913194
1780.4,32.09739433969542
1781.2,33.20470007554501
1782.0,31.75109783702481
1782.8,31.74768271402162
1783.6,32.15393169432667
1784.4,31.284732863771076
1785.2,30.881830455269238
1786.0,31.303921782633957
1786.8,31.806800128704495
1787.6,31.679560850538643
1788.4,30.318775289506803
1789.2,31.60928182875775
1790,31.57565539330772
1790.8,32.50627846125462
1791.6,31.97524320941894
1792.4,32.20606568557655
1793.2,32.85672329943283
1794.0,28.118800060346715
1794.8,32.077322237461196
1795.6,26.94504560084323
1796.4,33.71255960784241
1797.2,27.537333283458146
1798.0,29.619515313150245
1798.8,30.867259684039936
1800,31.340321314327326
1800.8,31.153730489466845
1801.6,31.787967987850017
1802.4,31.050075549646394
1803.2,31.110879465589647
1804,29.09399434103817
1804.8,32.155243818036595
1805.6,30.67420310136434
1806.4,29.262480508548435
1807.2,29.251994325813428
1808,30.422900708667733
1809,46.82331685794967
1810,57.505311071691445
1811,64.5974537989205
1812,70.07626798576499
1813,74.19640853939164
1813.8,78.29888227052975
1814.2,78.69769975365674
1815.0,82.78103060060437
1815.5,84.15379865097478
1816.3,86.70638872103983
1817,87.50522856812017
1817.8,88.96512925521212
1819,90.07941859070114
1819.8,90.66942334844758
1820.6,90.4997260458591
1821.4,91.93663517489314
1822,93.10972535649898
1822.8,92.19816751792956
1823.6,94.32341922109575
1824.4,92.09645124768416
1825,93.1053771903603
1825.8,93.01418073259049
1826.6,93.40603982851208
1827.4,93.15309173300255
1828.2,93.39607692272403
1829.0,93.15176539998637
1830,92.6624273774129
1830.8,96.12526317787426
1831.6,95.7482105127191
1832.4,95.21478707120102
1833.2,91.7025336093967
1834.0,91.20900281703453
1834.8,91.4847202510679
1835.6,97.33566067629948
1836.4,95.83563400261079
1837.2,95.10626630672861
1838.0,95.41134853604275
1838.8,97.52961281488597
1839.6,91.07185093104988
1840.4,95.89873747859218
1841.2,93.51475070379857
1842.0,93.26793053852778
1842.8,94.35370376675846
1843.6,95.70729256906617
1844.4,91.30529056846426
1845.2,91.65716310181963
1846,99.96485745872778
1846.8,88.5593752451236
1848,79.51466421890206
1849,74.01715933866785
1849.8,72.0175207942455
1851,68.3926512145042
1852,67.03401033467259
1853,74.87361840139167
1853.8,78.08780733896818
1854.6,80.95685148626234
1855.5,84.49301225899306
1856.3,86.12511157810839
1857,88.43637129512048
1857.8,89.04126667088754
1859,88.7294726437567
1859.8,90.87090893922414
1860.6,90.99527392270312
1861.4,91.21372719311393
1862,91.90030022583963
1862.8,93.13205227807738
1863.6,93.05167175959916
1864.4,95.07555763194884
1865,94.20851040957108
1865.8,92.611651390047
1866.6,94.06340973419573
1867.4,92.96470881073259
1868.2,92.53635796769436
1869.0,93.99280689699415
1869.8,95.28586386068672
1870.6,95.90183771605884
1871.4,92.956031826973
1872.2,94.09570611423906
1873.0,93.41002951306584
1873.8,93.35536410191361
1874.6,95.90943282328898
1875.4,94.03679006980369
1876.2,95.47629479560194
1877.0,93.52864292278002
1877.8,92.57729205409942
1878.6,96.2972659563018
1879.4,94.59861119632178
1880,94.36281397937061
1880.8,95.07841879159194
1881.6,97.44089981817979
1882.4,97.05572188560988
1883.2,94.45673030575313
1884.0,91.06987430504874
1884.8,94.76778235045111
1885.6,90.89077449384322
1886,98.74574180469622
1886.8,88.61330092824232
1888,79.64310760111648
1889,75.32431140842478
1889.8,71.90674378502833
1891,68.32117249683772
1891.8,65.69964096586045
1893,63.483070467300806
1893.8,60.8255930378594
1894.6,58.60929493126403
1895.4,56.54373093656056
1896.2,54.95794106483086
1897,53.04734308855418
1897.8,52.00697810315298
1898.6,50.615909128550996
1899.4,49.831336514740684
1900,49.30885035940971
1900.8,48.13778146482511
